"ID","gameId","Score.Diff","RedCard.Diff","WinBet","DrawBet","Weighted.Win.Prob","HomeAway","minutes.spent","Goals","Fouls","Corners","RedCards","Shots","Saves"
"54","252501",-1,0,6.55,3.97,-0.505222981116914,"Away",19,0,4,3,0,1,0
"54","252501",2,0,1.52,3.97,0.505222981116914,"Home",5,0,0,0,0,0,0
"54","252501",-2,0,6.55,3.97,-0.505222981116914,"Away",5,0,1,0,0,0,0
"55","252502",0,0,3.13,3.32,-0.119107673336696,"Home",37,2,5,0,0,4,0
"55","252502",0,0,2.28,3.32,0.119107673336696,"Away",37,0,9,2,0,6,0
"55","252502",1,0,3.13,3.32,-0.119107673336696,"Home",17,1,0,2,0,9,1
"55","252502",-1,0,2.28,3.32,0.119107673336696,"Away",17,1,6,1,0,3,3
"55","252502",2,0,3.13,3.32,-0.119107673336696,"Home",11,1,3,2,0,3,1
"55","252502",-2,0,2.28,3.32,0.119107673336696,"Away",11,0,1,1,0,3,2
"55","252502",3,0,3.13,3.32,-0.119107673336696,"Home",25,0,5,0,0,0,0
"55","252502",-3,0,2.28,3.32,0.119107673336696,"Away",25,0,6,0,0,4,0
"56","252503",0,0,3.08,3.41,-0.113921166552746,"Home",8,1,2,0,0,1,0
"56","252503",0,0,2.28,3.41,0.113921166552746,"Away",8,1,1,0,0,1,0
"56","252503",-1,0,3.08,3.41,-0.113921166552746,"Home",1,0,0,0,0,0,0
"56","252503",1,0,3.08,3.41,-0.113921166552746,"Home",62,0,23,2,0,5,4
"56","252503",1,0,2.28,3.41,0.113921166552746,"Away",1,1,0,0,0,1,0
"56","252503",-1,0,2.28,3.41,0.113921166552746,"Away",62,1,9,4,0,17,2
"56","252503",-2,0,3.08,3.41,-0.113921166552746,"Home",19,0,5,2,0,5,0
"56","252503",2,0,2.28,3.41,0.113921166552746,"Away",19,0,4,1,0,2,3
"57","252504",0,0,2.5,3.29,0.0415770609318997,"Home",38,0,8,1,0,3,1
"57","252504",0,0,2.79,3.29,-0.0415770609318997,"Away",38,2,4,3,0,10,1
"57","252504",-1,0,2.5,3.29,0.0415770609318997,"Home",22,2,3,5,0,6,1
"57","252504",1,0,2.79,3.29,-0.0415770609318997,"Away",22,2,2,0,0,6,0
"57","252504",-2,0,2.5,3.29,0.0415770609318997,"Home",30,2,6,7,0,7,4
"57","252504",2,0,2.79,3.29,-0.0415770609318997,"Away",30,0,5,4,0,6,0
"58","252505",0,0,1.19,6.44,0.770988006853227,"Home",71,2,8,18,0,27,0
"58","252505",0,0,14.42,6.44,-0.770988006853227,"Away",71,0,12,0,0,1,6
"58","252505",1,-1,1.19,6.44,0.770988006853227,"Home",2,1,0,0,0,1,0
"58","252505",1,0,1.19,6.44,0.770988006853227,"Home",11,0,3,1,0,3,0
"58","252505",-1,1,14.42,6.44,-0.770988006853227,"Away",2,0,0,0,1,0,0
"58","252505",-1,0,14.42,6.44,-0.770988006853227,"Away",11,1,4,0,0,1,2
"58","252505",2,-1,1.19,6.44,0.770988006853227,"Home",6,0,2,1,0,3,0
"58","252505",-2,1,14.42,6.44,-0.770988006853227,"Away",6,0,1,0,0,0,1
"59","252506",0,0,1.95,3.44,0.252403846153846,"Home",35,0,3,1,0,3,4
"59","252506",0,0,3.84,3.44,-0.252403846153846,"Away",35,1,6,5,0,11,1
"59","252506",-1,0,1.95,3.44,0.252403846153846,"Home",43,0,5,2,0,4,1
"59","252506",1,0,3.84,3.44,-0.252403846153846,"Away",43,1,11,2,0,5,0
"59","252506",-2,0,1.95,3.44,0.252403846153846,"Home",14,0,2,0,0,2,0
"59","252506",2,0,3.84,3.44,-0.252403846153846,"Away",14,0,4,0,0,0,0
"60","252507",0,0,2.05,3.45,0.202904593148496,"Home",39,1,5,1,0,3,0
"60","252507",0,0,3.51,3.45,-0.202904593148496,"Away",39,1,4,1,0,1,1
"60","252507",-1,0,2.05,3.45,0.202904593148496,"Home",24,1,1,6,0,8,0
"60","252507",1,0,2.05,3.45,0.202904593148496,"Home",27,0,2,0,0,7,0
"60","252507",1,0,3.51,3.45,-0.202904593148496,"Away",24,0,4,1,0,1,1
"60","252507",-1,0,3.51,3.45,-0.202904593148496,"Away",27,0,6,1,0,7,0
"61","252508",0,0,2.7,3.38,-0.0233304170312044,"Home",18,1,4,4,0,5,0
"61","252508",0,0,2.54,3.38,0.0233304170312044,"Away",18,0,3,0,0,0,1
"61","252508",1,0,2.7,3.38,-0.0233304170312044,"Home",11,1,3,1,0,2,1
"61","252508",-1,0,2.54,3.38,0.0233304170312044,"Away",11,0,0,1,0,1,0
"61","252508",2,0,2.7,3.38,-0.0233304170312044,"Home",57,2,3,0,0,12,1
"61","252508",-2,0,2.54,3.38,0.0233304170312044,"Away",57,0,15,5,0,11,1
"61","252508",3,0,2.7,3.38,-0.0233304170312044,"Home",4,0,2,1,0,1,0
"61","252508",-3,0,2.54,3.38,0.0233304170312044,"Away",4,1,2,0,0,2,1
"62","252509",0,0,2.01,3.39,0.22869523350987,"Home",48,1,8,4,0,4,1
"62","252509",0,0,3.72,3.39,-0.22869523350987,"Away",48,0,12,5,0,3,0
"62","252509",1,0,2.01,3.39,0.22869523350987,"Home",42,0,11,2,0,2,3
"62","252509",-1,0,3.72,3.39,-0.22869523350987,"Away",42,0,12,7,0,13,0
"63","252510",0,0,2.74,3.27,-0.0382623028019779,"Home",63,1,14,3,0,6,1
"63","252510",0,0,2.48,3.27,0.0382623028019779,"Away",63,0,18,1,0,13,2
"63","252510",1,0,2.74,3.27,-0.0382623028019779,"Home",27,0,8,1,0,1,1
"63","252510",-1,0,2.48,3.27,0.0382623028019779,"Away",27,1,3,2,0,10,1
"64","252511",0,0,3.42,3.32,-0.172718618251054,"Home",4,0,1,0,0,0,0
"64","252511",0,0,2.15,3.32,0.172718618251054,"Away",4,1,0,0,0,1,0
"64","252511",-1,0,3.42,3.32,-0.172718618251054,"Home",59,0,14,7,0,12,4
"64","252511",1,0,2.15,3.32,0.172718618251054,"Away",59,1,15,1,0,11,3
"64","252511",-2,0,3.42,3.32,-0.172718618251054,"Home",5,0,0,1,0,0,0
"64","252511",2,0,2.15,3.32,0.172718618251054,"Away",5,1,3,0,0,1,0
"64","252511",-3,0,3.42,3.32,-0.172718618251054,"Home",22,0,3,1,0,3,3
"64","252511",3,0,2.15,3.32,0.172718618251054,"Away",22,0,4,1,0,5,0
"65","252512",0,0,1.62,3.68,0.443672839506173,"Home",55,1,15,4,0,9,1
"65","252512",0,0,5.76,3.68,-0.443672839506173,"Away",55,1,11,4,0,7,2
"65","252512",-1,0,1.62,3.68,0.443672839506173,"Home",5,1,1,2,0,1,0
"65","252512",1,0,1.62,3.68,0.443672839506173,"Home",33,0,11,0,0,4,1
"65","252512",1,0,5.76,3.68,-0.443672839506173,"Away",5,0,2,0,0,0,0
"65","252512",-1,0,5.76,3.68,-0.443672839506173,"Away",33,1,4,0,0,7,0
"66","252513",0,-1,1.45,4.14,0.558765120057772,"Home",7,1,2,2,0,2,1
"66","252513",0,0,1.45,4.14,0.558765120057772,"Home",34,0,4,4,0,8,1
"66","252513",0,1,7.64,4.14,-0.558765120057772,"Away",7,0,2,0,1,1,1
"66","252513",0,0,7.64,4.14,-0.558765120057772,"Away",34,0,7,0,0,4,1
"66","252513",1,-1,1.45,4.14,0.558765120057772,"Home",52,0,11,5,0,11,1
"66","252513",-1,1,7.64,4.14,-0.558765120057772,"Away",52,0,7,3,0,3,4
"67","252514",0,0,1.78,3.45,0.353464419475655,"Home",29,1,4,2,0,5,1
"67","252514",0,0,4.8,3.45,-0.353464419475655,"Away",29,0,9,1,0,2,0
"67","252514",1,0,1.78,3.45,0.353464419475655,"Home",61,0,6,8,0,5,0
"67","252514",-1,0,4.8,3.45,-0.353464419475655,"Away",61,1,15,0,0,5,1
"68","252515",0,0,4.76,3.68,-0.371311315223764,"Home",85,1,18,7,0,10,8
"68","252515",0,0,1.72,3.68,0.371311315223764,"Away",85,1,16,6,0,23,2
"68","252515",-1,0,4.76,3.68,-0.371311315223764,"Home",5,1,0,0,0,1,0
"68","252515",1,0,4.76,3.68,-0.371311315223764,"Home",0,0,0,0,0,0,0
"68","252515",1,0,1.72,3.68,0.371311315223764,"Away",5,0,2,0,0,0,0
"68","252515",-1,0,1.72,3.68,0.371311315223764,"Away",0,0,0,0,0,0,0
"69","252516",0,0,7.91,4.61,-0.587863463969659,"Home",42,0,8,0,0,2,4
"69","252516",0,0,1.4,4.61,0.587863463969659,"Away",42,2,6,5,0,10,2
"69","252516",-1,0,7.91,4.61,-0.587863463969659,"Home",24,1,7,2,0,5,0
"69","252516",1,0,1.4,4.61,0.587863463969659,"Away",24,1,6,2,0,5,2
"69","252516",-2,0,7.91,4.61,-0.587863463969659,"Home",24,0,5,0,0,1,3
"69","252516",2,0,1.4,4.61,0.587863463969659,"Away",24,0,3,0,0,6,0
"70","252518",0,0,3.37,3.37,-0.181732994477021,"Home",58,1,8,8,0,16,2
"70","252518",0,0,2.09,3.37,0.181732994477021,"Away",58,0,7,4,0,8,6
"70","252518",1,0,3.37,3.37,-0.181732994477021,"Home",32,0,9,2,0,3,1
"70","252518",-1,0,2.09,3.37,0.181732994477021,"Away",32,1,6,4,0,5,0
"71","252519",0,-1,5.3,3.63,-0.410123149926562,"Home",32,0,8,1,0,5,0
"71","252519",0,0,5.3,3.63,-0.410123149926562,"Home",48,0,9,1,0,4,0
"71","252519",0,1,1.67,3.63,0.410123149926562,"Away",32,1,5,1,1,2,2
"71","252519",0,0,1.67,3.63,0.410123149926562,"Away",48,0,7,1,0,5,1
"71","252519",-1,-1,5.3,3.63,-0.410123149926562,"Home",10,0,2,0,0,1,0
"71","252519",1,1,1.67,3.63,0.410123149926562,"Away",10,1,0,0,0,2,0
"71","252519",-2,-1,5.3,3.63,-0.410123149926562,"Home",0,0,1,0,0,2,0
"71","252519",2,1,1.67,3.63,0.410123149926562,"Away",0,0,0,0,0,0,0
"72","252520",0,0,2.65,3.27,0.00141864094197763,"Home",29,0,3,7,0,5,0
"72","252520",0,0,2.66,3.27,-0.00141864094197763,"Away",29,2,5,1,0,2,2
"72","252520",-1,0,2.65,3.27,0.00141864094197763,"Home",61,1,14,11,0,6,1
"72","252520",1,0,2.66,3.27,-0.00141864094197763,"Away",61,0,13,0,0,5,1
"73","252521",0,0,1.77,3.48,0.336138799467349,"Home",28,1,5,2,0,4,2
"73","252521",0,0,4.37,3.48,-0.336138799467349,"Away",28,0,3,4,0,4,0
"73","252521",1,0,1.77,3.48,0.336138799467349,"Home",62,0,13,2,0,10,3
"73","252521",-1,0,4.37,3.48,-0.336138799467349,"Away",62,0,13,6,0,9,0
"74","252522",0,0,1.38,4.59,0.605448169836417,"Home",38,1,11,2,0,4,2
"74","252522",0,0,8.39,4.59,-0.605448169836417,"Away",38,0,9,1,0,3,1
"74","252522",1,0,1.38,4.59,0.605448169836417,"Home",52,0,15,7,0,5,1
"74","252522",-1,0,8.39,4.59,-0.605448169836417,"Away",52,0,8,3,0,7,3
"75","252523",0,0,1.93,3.08,0.281728095640564,"Home",86,1,14,5,0,11,6
"75","252523",0,0,4.23,3.08,-0.281728095640564,"Away",86,0,20,14,0,18,3
"75","252523",1,0,1.93,3.08,0.281728095640564,"Home",4,0,0,0,0,0,0
"75","252523",-1,0,4.23,3.08,-0.281728095640564,"Away",4,1,1,0,0,0,0
"76","252524",0,0,1.23,5.89,0.738381264409659,"Home",41,2,7,8,0,9,1
"76","252524",0,0,13.4,5.89,-0.738381264409659,"Away",41,0,8,2,0,2,1
"76","252524",1,0,1.23,5.89,0.738381264409659,"Home",38,1,4,2,0,10,1
"76","252524",-1,0,13.4,5.89,-0.738381264409659,"Away",38,2,7,5,0,7,2
"76","252524",2,0,1.23,5.89,0.738381264409659,"Home",15,0,1,1,0,3,1
"76","252524",-2,0,13.4,5.89,-0.738381264409659,"Away",15,1,2,0,0,2,1
"77","252525",0,0,1.5,3.88,0.522157996146435,"Home",85,0,9,6,0,18,5
"77","252525",0,1,1.5,3.88,0.522157996146435,"Home",0,0,0,0,1,0,0
"77","252525",0,0,6.92,3.88,-0.522157996146435,"Away",85,1,12,3,0,13,2
"77","252525",0,-1,6.92,3.88,-0.522157996146435,"Away",0,0,0,0,0,0,0
"77","252525",-1,0,1.5,3.88,0.522157996146435,"Home",5,1,0,3,0,2,0
"77","252525",1,0,6.92,3.88,-0.522157996146435,"Away",5,0,0,0,0,0,0
"78","252526",0,0,4.59,3.63,-0.353563647681295,"Home",25,0,4,1,0,2,2
"78","252526",0,0,1.75,3.63,0.353563647681295,"Away",25,1,6,1,0,6,0
"78","252526",-1,0,4.59,3.63,-0.353563647681295,"Home",12,0,1,1,0,4,0
"78","252526",1,0,1.75,3.63,0.353563647681295,"Away",12,1,5,1,0,3,3
"78","252526",-2,0,4.59,3.63,-0.353563647681295,"Home",46,0,13,4,0,12,3
"78","252526",2,0,1.75,3.63,0.353563647681295,"Away",46,1,6,1,0,7,5
"78","252526",-3,0,4.59,3.63,-0.353563647681295,"Home",7,1,2,0,0,1,1
"78","252526",3,0,1.75,3.63,0.353563647681295,"Away",7,0,1,0,0,3,0
"79","252527",0,0,2.12,3.43,0.17319065052098,"Home",61,3,18,4,0,8,1
"79","252527",0,0,3.35,3.43,-0.17319065052098,"Away",61,0,19,1,0,2,1
"79","252527",1,0,2.12,3.43,0.17319065052098,"Home",29,0,4,4,0,5,1
"79","252527",-1,0,3.35,3.43,-0.17319065052098,"Away",29,2,13,1,0,6,2
"80","252528",0,0,1.47,4.02,0.543097897595252,"Home",21,1,3,2,0,3,1
"80","252528",0,0,7.29,4.02,-0.543097897595252,"Away",21,0,5,2,0,2,1
"80","252528",1,0,1.47,4.02,0.543097897595252,"Home",64,1,21,4,0,9,5
"80","252528",-1,0,7.29,4.02,-0.543097897595252,"Away",64,0,13,7,0,12,1
"80","252528",2,0,1.47,4.02,0.543097897595252,"Home",5,0,4,0,0,2,0
"80","252528",-2,0,7.29,4.02,-0.543097897595252,"Away",5,0,0,0,0,1,0
"81","252529",0,0,2.18,3.25,0.15476422854912,"Home",28,1,6,3,0,4,0
"81","252529",0,0,3.29,3.25,-0.15476422854912,"Away",28,1,5,1,0,3,0
"81","252529",-1,0,2.18,3.25,0.15476422854912,"Home",16,1,4,2,0,3,0
"81","252529",1,0,2.18,3.25,0.15476422854912,"Home",38,2,6,3,0,9,1
"81","252529",1,0,3.29,3.25,-0.15476422854912,"Away",16,0,5,1,0,1,1
"81","252529",-1,0,3.29,3.25,-0.15476422854912,"Away",38,0,14,0,0,3,3
"81","252529",2,0,2.18,3.25,0.15476422854912,"Home",8,0,1,0,0,0,0
"81","252529",-2,0,3.29,3.25,-0.15476422854912,"Away",8,2,2,0,0,3,0
"82","252530",0,0,1.41,4.37,0.583591717452511,"Home",56,2,10,4,0,8,4
"82","252530",0,0,7.96,4.37,-0.583591717452511,"Away",56,0,11,5,0,5,2
"82","252530",1,0,1.41,4.37,0.583591717452511,"Home",34,0,6,2,0,4,0
"82","252530",-1,0,7.96,4.37,-0.583591717452511,"Away",34,1,6,1,0,5,0
"83","252531",0,0,2.25,3.29,0.133885438233264,"Home",30,1,1,0,0,4,0
"83","252531",0,0,3.22,3.29,-0.133885438233264,"Away",30,0,4,4,0,3,2
"83","252531",1,0,2.25,3.29,0.133885438233264,"Home",16,1,2,2,0,4,0
"83","252531",-1,0,3.22,3.29,-0.133885438233264,"Away",16,0,5,1,0,4,1
"83","252531",2,0,2.25,3.29,0.133885438233264,"Home",44,0,8,4,0,7,0
"83","252531",-2,0,3.22,3.29,-0.133885438233264,"Away",44,1,9,2,0,4,2
"84","252532",0,0,2.36,3.3,0.0881583437606643,"Home",42,1,12,0,0,5,0
"84","252532",0,0,2.98,3.3,-0.0881583437606643,"Away",42,0,7,0,0,2,1
"84","252532",1,0,2.36,3.3,0.0881583437606643,"Home",48,0,6,0,0,2,0
"84","252532",-1,0,2.98,3.3,-0.0881583437606643,"Away",48,1,10,2,0,7,0
"85","252533",0,0,2.78,3.34,-0.0418941954869838,"Home",68,0,14,4,0,11,6
"85","252533",0,0,2.49,3.34,0.0418941954869838,"Away",68,2,16,3,0,18,4
"85","252533",-1,0,2.78,3.34,-0.0418941954869838,"Home",22,2,4,0,0,2,0
"85","252533",1,0,2.49,3.34,0.0418941954869838,"Away",22,0,5,2,0,4,0
"86","252534",0,0,2.3,3.39,0.10255669507439,"Home",53,1,11,2,0,6,2
"86","252534",0,0,3.01,3.39,-0.10255669507439,"Away",53,2,11,6,0,12,1
"86","252534",-1,0,2.3,3.39,0.10255669507439,"Home",20,1,3,1,0,4,1
"86","252534",1,0,2.3,3.39,0.10255669507439,"Home",7,0,2,2,0,1,1
"86","252534",1,0,3.01,3.39,-0.10255669507439,"Away",20,1,3,0,0,4,0
"86","252534",-1,0,3.01,3.39,-0.10255669507439,"Away",7,1,2,0,0,2,1
"86","252534",-2,0,2.3,3.39,0.10255669507439,"Home",3,0,0,0,0,0,0
"86","252534",2,0,3.01,3.39,-0.10255669507439,"Away",3,1,1,0,0,1,0
"86","252534",-3,0,2.3,3.39,0.10255669507439,"Home",2,0,2,0,0,0,0
"86","252534",-3,1,2.3,3.39,0.10255669507439,"Home",5,0,1,0,1,0,0
"86","252534",3,0,3.01,3.39,-0.10255669507439,"Away",2,0,0,0,0,0,0
"86","252534",3,-1,3.01,3.39,-0.10255669507439,"Away",5,0,3,1,0,1,0
"87","252535",0,0,1.95,3.43,0.259655955858488,"Home",58,0,13,6,0,8,0
"87","252535",0,0,3.95,3.43,-0.259655955858488,"Away",58,1,16,0,0,5,0
"87","252535",-1,0,1.95,3.43,0.259655955858488,"Home",32,1,3,5,0,11,1
"87","252535",1,0,3.95,3.43,-0.259655955858488,"Away",32,0,8,0,0,3,2
"88","252536",0,0,3.42,3.32,-0.179300452388834,"Home",24,1,3,2,0,5,0
"88","252536",0,0,2.12,3.32,0.179300452388834,"Away",24,0,5,4,0,2,0
"88","252536",1,0,3.42,3.32,-0.179300452388834,"Home",66,0,18,4,0,11,2
"88","252536",-1,0,2.12,3.32,0.179300452388834,"Away",66,1,10,10,0,14,4
"89","252537",0,0,3.61,3.38,-0.210796567799473,"Home",16,0,3,1,0,3,0
"89","252537",0,0,2.05,3.38,0.210796567799473,"Away",16,1,4,0,0,2,0
"89","252537",-1,0,3.61,3.38,-0.210796567799473,"Home",39,0,3,0,0,3,0
"89","252537",1,0,2.05,3.38,0.210796567799473,"Away",39,1,6,2,0,5,1
"89","252537",-2,0,3.61,3.38,-0.210796567799473,"Home",16,0,0,2,0,2,0
"89","252537",2,0,2.05,3.38,0.210796567799473,"Away",16,1,4,2,0,4,0
"89","252537",-3,0,3.61,3.38,-0.210796567799473,"Home",19,0,2,1,0,3,0
"89","252537",3,0,2.05,3.38,0.210796567799473,"Away",19,0,1,1,0,2,0
"90","252538",0,0,1.18,6.87,0.775359573766085,"Home",34,1,1,3,0,8,0
"90","252538",0,0,13.87,6.87,-0.775359573766085,"Away",34,0,8,2,0,0,2
"90","252538",1,0,1.18,6.87,0.775359573766085,"Home",56,0,9,3,0,6,1
"90","252538",-1,0,13.87,6.87,-0.775359573766085,"Away",56,0,22,5,0,7,3
"91","252539",0,0,3.03,3.25,-0.093695810258992,"Home",15,0,2,1,0,2,0
"91","252539",0,0,2.36,3.25,0.093695810258992,"Away",15,1,0,1,0,4,0
"91","252539",-1,0,3.03,3.25,-0.093695810258992,"Home",23,0,3,2,0,2,0
"91","252539",1,0,2.36,3.25,0.093695810258992,"Away",23,1,0,2,0,2,1
"91","252539",-2,0,3.03,3.25,-0.093695810258992,"Home",52,1,4,6,0,10,2
"91","252539",2,0,2.36,3.25,0.093695810258992,"Away",52,0,5,2,0,6,6
"92","252540",0,0,2.93,3.32,-0.0788711388992457,"Home",53,0,11,3,0,8,2
"92","252540",0,0,2.38,3.32,0.0788711388992457,"Away",53,1,11,3,0,11,2
"92","252540",-1,0,2.93,3.32,-0.0788711388992457,"Home",37,1,10,1,0,4,1
"92","252540",1,0,2.38,3.32,0.0788711388992457,"Away",37,0,7,4,0,2,1
"93","252541",0,0,2.69,3.45,-0.0282527881040892,"Home",70,1,11,2,0,11,0
"93","252541",0,0,2.5,3.45,0.0282527881040892,"Away",70,0,15,9,0,9,1
"93","252541",1,0,2.69,3.45,-0.0282527881040892,"Home",20,0,6,2,0,5,0
"93","252541",-1,0,2.5,3.45,0.0282527881040892,"Away",20,0,4,2,0,5,2
"94","252542",0,0,1.49,4.03,0.530493963507301,"Home",56,0,11,5,0,19,0
"94","252542",0,0,7.11,4.03,-0.530493963507301,"Away",56,1,7,1,0,4,3
"94","252542",-1,0,1.49,4.03,0.530493963507301,"Home",34,1,4,2,0,13,1
"94","252542",1,0,7.11,4.03,-0.530493963507301,"Away",34,0,10,2,0,4,2
"95","252543",0,0,2.58,3.31,0.0185932091879058,"Home",65,0,7,2,0,4,3
"95","252543",0,0,2.71,3.31,-0.0185932091879058,"Away",65,1,5,4,0,14,0
"95","252543",-1,0,2.58,3.31,0.0185932091879058,"Home",25,0,2,1,0,3,3
"95","252543",1,0,2.71,3.31,-0.0185932091879058,"Away",25,0,5,1,0,5,1
"96","252544",0,0,3.62,3.42,-0.218806411027843,"Home",6,0,2,0,0,0,1
"96","252544",0,0,2.02,3.42,0.218806411027843,"Away",6,1,1,0,0,3,0
"96","252544",-1,0,3.62,3.42,-0.218806411027843,"Home",55,0,12,5,0,7,1
"96","252544",1,0,2.02,3.42,0.218806411027843,"Away",55,1,12,2,0,4,2
"96","252544",-2,0,3.62,3.42,-0.218806411027843,"Home",29,0,5,1,0,6,3
"96","252544",2,0,2.02,3.42,0.218806411027843,"Away",29,0,8,1,0,7,1
"97","252545",0,0,1.45,4.3,0.550766283524904,"Home",9,2,1,2,0,4,0
"97","252545",0,1,1.45,4.3,0.550766283524904,"Home",10,1,5,0,0,2,0
"97","252545",0,0,7.2,4.3,-0.550766283524904,"Away",9,0,4,0,0,0,1
"97","252545",0,-1,7.2,4.3,-0.550766283524904,"Away",10,0,2,0,0,1,0
"97","252545",1,0,1.45,4.3,0.550766283524904,"Home",13,1,1,1,0,1,1
"97","252545",1,1,1.45,4.3,0.550766283524904,"Home",18,0,3,0,1,0,0
"97","252545",-1,0,7.2,4.3,-0.550766283524904,"Away",13,1,2,1,0,4,0
"97","252545",-1,-1,7.2,4.3,-0.550766283524904,"Away",18,1,6,2,0,6,0
"97","252545",2,0,1.45,4.3,0.550766283524904,"Home",34,1,10,2,0,7,2
"97","252545",-2,0,7.2,4.3,-0.550766283524904,"Away",34,1,5,3,0,6,1
"97","252545",3,0,1.45,4.3,0.550766283524904,"Home",6,0,2,0,0,1,0
"97","252545",-3,0,7.2,4.3,-0.550766283524904,"Away",6,1,0,1,0,2,0
"98","252546",0,0,1.93,3.29,0.264327608426922,"Home",90,0,17,8,0,14,6
"98","252546",0,0,3.94,3.29,-0.264327608426922,"Away",90,0,23,3,0,10,2
"99","252547",0,0,2.14,3.31,0.173172072567345,"Home",83,0,20,2,0,10,4
"99","252547",0,0,3.4,3.31,-0.173172072567345,"Away",83,2,13,9,0,20,2
"99","252547",-1,0,2.14,3.31,0.173172072567345,"Home",9,1,4,1,0,3,0
"99","252547",1,0,3.4,3.31,-0.173172072567345,"Away",9,0,0,0,0,1,1
"100","252549",0,0,3.44,3.42,-0.187771225102926,"Home",45,1,18,1,0,9,1
"100","252549",0,0,2.09,3.42,0.187771225102926,"Away",45,0,11,2,0,5,4
"100","252549",1,0,3.44,3.42,-0.187771225102926,"Home",45,0,8,1,0,9,3
"100","252549",-1,0,2.09,3.42,0.187771225102926,"Away",45,1,9,4,0,7,2
"101","252550",0,0,1.61,3.79,0.443182069361862,"Home",5,1,0,1,0,2,0
"101","252550",0,0,5.62,3.79,-0.443182069361862,"Away",5,0,0,0,0,0,0
"101","252550",1,0,1.61,3.79,0.443182069361862,"Home",14,1,1,0,0,5,1
"101","252550",-1,0,5.62,3.79,-0.443182069361862,"Away",14,0,3,0,0,1,2
"101","252550",2,0,1.61,3.79,0.443182069361862,"Home",7,1,1,0,0,2,0
"101","252550",-2,0,5.62,3.79,-0.443182069361862,"Away",7,0,1,0,0,0,0
"101","252550",3,0,1.61,3.79,0.443182069361862,"Home",43,1,8,3,0,13,1
"101","252550",-3,0,5.62,3.79,-0.443182069361862,"Away",43,0,5,2,0,5,3
"101","252550",4,0,1.61,3.79,0.443182069361862,"Home",21,0,2,3,0,6,2
"101","252550",-4,0,5.62,3.79,-0.443182069361862,"Away",21,0,2,4,0,6,2
"102","252551",0,0,2.12,3.29,0.189212237501332,"Home",86,0,17,10,0,17,0
"102","252551",0,0,3.54,3.29,-0.189212237501332,"Away",86,1,18,2,0,5,5
"102","252551",-1,0,2.12,3.29,0.189212237501332,"Home",4,0,1,0,0,1,1
"102","252551",1,0,3.54,3.29,-0.189212237501332,"Away",4,0,0,2,0,3,0
"103","252552",0,0,1.44,4.34,0.554779639975171,"Home",43,1,10,1,0,5,2
"103","252552",0,0,7.16,4.34,-0.554779639975171,"Away",43,0,7,2,0,6,1
"103","252552",1,0,1.44,4.34,0.554779639975171,"Home",10,1,0,0,0,2,0
"103","252552",-1,0,7.16,4.34,-0.554779639975171,"Away",10,0,2,1,0,0,0
"103","252552",2,0,1.44,4.34,0.554779639975171,"Home",16,1,4,1,0,3,0
"103","252552",-2,0,7.16,4.34,-0.554779639975171,"Away",16,0,2,2,0,3,0
"103","252552",3,0,1.44,4.34,0.554779639975171,"Home",3,1,0,0,0,2,0
"103","252552",-3,0,7.16,4.34,-0.554779639975171,"Away",3,0,0,0,0,0,1
"103","252552",4,0,1.44,4.34,0.554779639975171,"Home",12,1,1,1,0,3,0
"103","252552",-4,0,7.16,4.34,-0.554779639975171,"Away",12,0,0,0,0,1,0
"103","252552",5,0,1.44,4.34,0.554779639975171,"Home",3,1,0,0,0,2,0
"103","252552",-5,0,7.16,4.34,-0.554779639975171,"Away",3,0,0,0,0,0,0
"103","252552",6,0,1.44,4.34,0.554779639975171,"Home",3,0,0,2,0,1,0
"103","252552",-6,0,7.16,4.34,-0.554779639975171,"Away",3,0,0,0,0,0,0
"104","252553",0,0,1.35,4.59,0.625533367468851,"Home",87,1,15,19,0,34,1
"104","252553",0,0,8.68,4.59,-0.625533367468851,"Away",87,0,18,2,0,5,11
"104","252553",1,0,1.35,4.59,0.625533367468851,"Home",3,0,1,0,0,0,0
"104","252553",-1,0,8.68,4.59,-0.625533367468851,"Away",3,1,1,0,0,1,0
"105","252554",0,0,1.95,3.33,0.261564231413478,"Home",14,0,1,0,0,1,0
"105","252554",0,0,3.98,3.33,-0.261564231413478,"Away",14,1,3,1,0,1,0
"105","252554",-1,0,1.95,3.33,0.261564231413478,"Home",79,1,17,9,0,17,1
"105","252554",1,0,3.98,3.33,-0.261564231413478,"Away",79,0,9,1,0,5,8
"106","252555",0,0,1.76,3.47,0.363263785394933,"Home",17,1,3,0,0,2,0
"106","252555",0,0,4.88,3.47,-0.363263785394933,"Away",17,0,4,1,0,1,0
"106","252555",1,0,1.76,3.47,0.363263785394933,"Home",70,1,15,4,0,8,5
"106","252555",-1,0,4.88,3.47,-0.363263785394933,"Away",70,0,12,4,0,14,3
"106","252555",2,0,1.76,3.47,0.363263785394933,"Home",3,0,1,0,0,0,0
"106","252555",-2,0,4.88,3.47,-0.363263785394933,"Away",3,1,0,0,0,2,0
"107","252556",0,0,2.07,3.37,0.202192911035119,"Home",25,1,4,3,0,6,0
"107","252556",0,0,3.56,3.37,-0.202192911035119,"Away",25,1,1,1,0,3,0
"107","252556",-1,0,2.07,3.37,0.202192911035119,"Home",35,1,2,6,0,4,0
"107","252556",1,0,2.07,3.37,0.202192911035119,"Home",21,0,2,2,0,5,0
